,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2014-05-19,,,92.92489624023438,,,,,,,,,,,115.20999908447266,,,,,,,,,,,115.30000305175781,,,,,,,,,,,114.51000213623047,,,,,,,,,,,115.11000061035156,,,,,,,,,,,2171300.0,,,,,,,,
2014-05-24,55.84646224975586,80.37000274658203,,101.72000122070312,16717.169921875,1.527999997138977,1923.5699462890625,4242.6201171875,599.5900268554688,2.4570000171661377,11.399999618530273,68.4000015258789,80.37000274658203,,101.72000122070312,16717.169921875,1.527999997138977,1923.5699462890625,4242.6201171875,599.5900268554688,2.4570000171661377,11.399999618530273,68.47000122070312,80.58000183105469,,102.12300109863281,16721.220703125,1.559000015258789,1924.030029296875,4252.080078125,601.0700073242188,2.553999900817871,11.859999656677246,66.0999984741211,80.16999816894531,,101.43900299072266,16607.419921875,1.465000033378601,1902.010009765625,4204.72021484375,591.989990234375,2.4019999504089355,11.319999694824219,66.88999938964844,80.29000091552734,,102.04081726074219,16607.419921875,1.5369999408721924,1902.010009765625,4206.43994140625,592.2899780273438,2.5360000133514404,11.6899995803833,21148200.0,0.0,,0.0,304040000.0,0.0,11860010000.0,7215130000.0,0.0,0.0,0.0
2014-05-26,,,93.23141479492188,,,,,,,,,,,115.58999633789062,,,,,,,,,,,116.33999633789062,,,,,,,,,,,114.9800033569336,,,,,,,,,,,115.19999694824219,,,,,,,,,,,2039800.0,,,,,,,,
2014-05-31,55.53620147705078,80.41000366210938,,102.4229965209961,16924.279296875,1.6510000228881836,1949.43994140625,4321.39990234375,617.25,2.5969998836517334,10.729999542236328,68.0199966430664,80.41000366210938,,102.4229965209961,16924.279296875,1.6510000228881836,1949.43994140625,4321.39990234375,617.25,2.5969998836517334,10.729999542236328,68.2699966430664,81.0199966430664,,102.79000091552734,16924.279296875,1.6690000295639038,1949.43994140625,4322.509765625,618.489990234375,2.6459999084472656,12.34000015258789,66.9800033569336,80.23999786376953,,101.75,16673.650390625,1.5520000457763672,1915.97998046875,4207.60986328125,597.6300048828125,2.486999988555908,10.729999542236328,68.12999725341797,80.4000015258789,,101.83299255371094,16716.849609375,1.562000036239624,1923.8699951171875,4247.9599609375,603.1900024414062,2.5,11.6899995803833,14542600.0,0.0,,0.0,341950000.0,0.0,14147690000.0,8503440000.0,0.0,0.0,0.0
2014-06-02,,,91.77959442138672,,,,,,,,,,,113.79000091552734,,,,,,,,,,,114.88999938964844,,,,,,,,,,,113.44999694824219,,,,,,,,,,,114.77999877929688,,,,,,,,,,,5097100.0,,,,,,,,
2014-06-07,55.40556335449219,80.58000183105469,,101.69999694824219,16775.740234375,1.6959999799728394,1936.1600341796875,4310.64990234375,627.489990234375,2.6040000915527344,12.180000305175781,67.86000061035156,80.58000183105469,,101.69999694824219,16775.740234375,1.6959999799728394,1936.1600341796875,4310.64990234375,627.489990234375,2.6040000915527344,12.180000305175781,68.94000244140625,80.9000015258789,,102.60399627685547,16970.169921875,1.7380000352859497,1955.550048828125,4346.740234375,629.4000244140625,2.6549999713897705,12.8100004196167,67.62999725341797,80.30000305175781,,101.72000122070312,16703.73046875,1.6549999713897705,1925.780029296875,4284.52978515625,615.9099731445312,2.5789999961853027,10.930000305175781,67.88999938964844,80.41999816894531,,102.41400146484375,16926.080078125,1.6790000200271606,1948.969970703125,4324.35009765625,618.5499877929688,2.615000009536743,11.229999542236328,10946200.0,0.0,,0.0,361330000.0,0.0,13863870000.0,9011390000.0,0.0,0.0,0.0
2014-06-09,,,92.3512954711914,,,,,,,,,,,113.8499984741211,,,,,,,,,,,114.16000366210938,,,,,,,,,,,113.51000213623047,,,,,,,,,,,113.69000244140625,,,,,,,,,,,2333800.0,,,,,,,,
2014-06-14,55.83013153076172,80.37000274658203,,101.93000030517578,16947.080078125,1.7000000476837158,1962.8699951171875,4368.0400390625,635.4199829101562,2.624000072479248,10.850000381469727,68.37999725341797,80.37000274658203,,101.93000030517578,16947.080078125,1.7000000476837158,1962.8699951171875,4368.0400390625,635.4199829101562,2.624000072479248,10.850000381469727,69.47000122070312,80.70999908447266,,102.302001953125,16978.01953125,1.7580000162124634,1963.9100341796875,4372.18017578125,636.5900268554688,2.6589999198913574,12.890000343322754,67.33000183105469,80.1500015258789,,101.72000122070312,16722.859375,1.6449999809265137,1930.9100341796875,4296.259765625,626.4299926757812,2.563999891281128,10.34000015258789,67.62999725341797,80.5999984741211,,101.72000122070312,16765.560546875,1.690999984741211,1934.8399658203125,4303.93017578125,627.469970703125,2.5810000896453857,12.649999618530273,12899500.0,0.0,,0.0,542720000.0,0.0,16251000000.0,9916980000.0,0.0,0.0,0.0
2014-06-16,,,92.97588348388672,,,,,,,,,,,114.62000274658203,,,,,,,,,,,114.69999694824219,,,,,,,,,,,113.7300033569336,,,,,,,,,,,113.91000366210938,,,,,,,,,,,1643600.0,,,,,,,,
2014-06-21,55.8709602355957,80.04000091552734,,101.63700103759766,16851.83984375,1.6380000114440918,1960.9599609375,4397.93017578125,629.27001953125,2.5320000648498535,11.260000228881836,68.43000030517578,80.04000091552734,,101.63700103759766,16851.83984375,1.6380000114440918,1960.9599609375,4397.93017578125,629.27001953125,2.5320000648498535,11.260000228881836,68.48999786376953,80.43000030517578,,102.16600036621094,16969.69921875,1.7089999914169312,1968.1700439453125,4399.8701171875,637.9099731445312,2.624000072479248,12.510000228881836,67.51000213623047,80.01000213623047,,101.30999755859375,16746.08984375,1.6160000562667847,1944.68994140625,4339.41015625,623.739990234375,2.506999969482422,10.869999885559082,68.3499984741211,80.37000274658203,,102.05999755859375,16946.5,1.6820000410079956,1962.9200439453125,4368.9599609375,635.5900268554688,2.5989999771118164,11.260000228881836,13475900.0,0.0,,0.0,419120000.0,0.0,15983470000.0,10969450000.0,0.0,0.0,0.0
2014-06-23,,,93.56804656982422,,,,,,,,,,,115.3499984741211,,,,,,,,,,,115.55000305175781,,,,,,,,,,,114.48999786376953,,,,,,,,,,,114.76000213623047,,,,,,,,,,,1741800.0,,,,,,,,
2014-06-28,56.18938446044922,80.20999908447266,,102.18000030517578,17068.259765625,1.7400000095367432,1985.43994140625,4485.93017578125,650.5499877929688,2.6480000019073486,10.319999694824219,68.81999969482422,80.20999908447266,,102.18000030517578,17068.259765625,1.7400000095367432,1985.43994140625,4485.93017578125,650.5499877929688,2.6480000019073486,10.319999694824219,68.86000061035156,80.31999969482422,,102.25800323486328,17074.650390625,1.7799999713897705,1985.5899658203125,4485.93017578125,651.4199829101562,2.691999912261963,11.8100004196167,67.91999816894531,79.73999786376953,,101.23999786376953,16801.939453125,1.6230000257492065,1958.219970703125,4396.58984375,630.5900268554688,2.5139999389648438,10.279999732971191,68.30999755859375,80.01000213623047,,101.41987609863281,16852.490234375,1.625,1960.7900390625,4398.3701171875,631.0399780273438,2.5199999809265137,11.75,7261100.0,0.0,,0.0,289050000.0,0.0,11075160000.0,6391870000.0,0.0,0.0,0.0
2014-06-30,,,92.56217193603516,,,,,,,,,,,114.11000061035156,,,,,,,,,,,115.44999694824219,,,,,,,,,,,113.80000305175781,,,,,,,,,,,115.44999694824219,,,,,,,,,,,1758700.0,,,,,,,,
2014-07-05,56.76091766357422,80.19000244140625,,101.28299713134766,16943.810546875,1.6410000324249268,1967.5699462890625,4415.490234375,643.8800048828125,2.5199999809265137,12.079999923706055,69.5199966430664,80.19000244140625,,101.28299713134766,16943.810546875,1.6410000324249268,1967.5699462890625,4415.490234375,643.8800048828125,2.5199999809265137,12.079999923706055,69.88999938964844,80.36000061035156,,102.19200134277344,17063.830078125,1.7480000257492065,1984.219970703125,4478.02001953125,651.1099853515625,2.635999917984009,13.229999542236328,68.55000305175781,79.9800033569336,,101.07099914550781,16805.380859375,1.6100000143051147,1952.8599853515625,4351.0400390625,635.1599731445312,2.49399995803833,11.010000228881836,68.79000091552734,80.26000213623047,,102.08999633789062,17063.830078125,1.7450000047683716,1984.219970703125,4477.740234375,650.6500244140625,2.631999969482422,11.149999618530273,12899700.0,0.0,,0.0,332360000.0,0.0,14692810000.0,8844340000.0,0.0,0.0,0.0
2014-07-07,,,93.79906463623047,,,,,,,,,,,115.29000091552734,,,,,,,,,,,115.43000030517578,,,,,,,,,,,114.2300033569336,,,,,,,,,,,114.23999786376953,,,,,,,,,,,2459400.0,,,,,,,,
2014-07-12,56.25469970703125,80.5199966430664,,101.2300033569336,17100.1796875,1.6660000085830688,1978.219970703125,4432.14990234375,643.4400024414062,2.4839999675750732,12.0600004196167,68.9000015258789,80.5199966430664,,101.2300033569336,17100.1796875,1.6660000085830688,1978.219970703125,4432.14990234375,643.4400024414062,2.4839999675750732,12.0600004196167,70.11000061035156,80.69000244140625,,101.78399658203125,17151.560546875,1.7120000123977661,1983.93994140625,4451.93017578125,652.280029296875,2.569999933242798,15.380000114440918,68.55000305175781,80.08000183105469,,101.18499755859375,16950.9296875,1.6380000114440918,1955.5899658203125,4352.22998046875,634.010009765625,2.4600000381469727,10.59000015258789,69.77999877929688,80.19000244140625,,101.30000305175781,16950.9296875,1.6579999923706055,1969.8599853515625,4441.39013671875,647.6599731445312,2.5290000438690186,11.600000381469727,12295200.0,0.0,,0.0,485570000.0,0.0,15952350000.0,9289850000.0,0.0,0.0,0.0
2014-07-14,,,93.79093933105469,,,,,,,,,,,115.27999877929688,,,,,,,,,,,115.54000091552734,,,,,,,,,,,114.69999694824219,,,,,,,,,,,115.19000244140625,,,,,,,,,,,2133600.0,,,,,,,,
2014-07-19,55.471797943115234,81.02999877929688,,101.76000213623047,16960.5703125,1.6759999990463257,1978.3399658203125,4449.56005859375,616.6500244140625,2.4690001010894775,12.6899995803833,67.58999633789062,81.02999877929688,,101.76000213623047,16960.5703125,1.6759999990463257,1978.3399658203125,4449.56005859375,616.6500244140625,2.4690001010894775,12.6899995803833,68.98999786376953,81.08000183105469,,101.93199920654297,17133.4296875,1.7100000381469727,1991.3900146484375,4485.5,650.7100219726562,2.5220000743865967,13.619999885559082,67.52999877929688,80.41999816894531,,101.18499755859375,16915.650390625,1.6399999856948853,1965.77001953125,4404.509765625,614.8499755859375,2.447999954223633,11.40999984741211,68.55999755859375,80.5199966430664,,101.21099853515625,17095.109375,1.6779999732971191,1976.9300537109375,4421.2001953125,641.8699951171875,2.484999895095825,12.850000381469727,8913400.0,0.0,,0.0,352670000.0,0.0,14213850000.0,8838590000.0,0.0,0.0,0.0
2014-07-21,,,94.10824584960938,,,,,,,,,,,115.66999816894531,,,,,,,,,,,115.68000030517578,,,,,,,,,,,114.98999786376953,,,,,,,,,,,115.43000030517578,,,,,,,,,,,1903400.0,,,,,,,,
2014-07-26,52.484413146972656,81.30000305175781,,102.77300262451172,16493.369140625,1.6729999780654907,1925.1500244140625,4352.64013671875,609.760009765625,2.505000114440918,17.030000686645508,63.95000076293945,81.30000305175781,,102.77300262451172,16493.369140625,1.6729999780654907,1925.1500244140625,4352.64013671875,609.760009765625,2.505000114440918,17.030000686645508,67.88999938964844,81.56999969482422,,102.99600219726562,17056.4609375,1.8070000410079956,1984.8499755859375,4476.06005859375,622.3900146484375,2.614000082015991,17.56999969482422,62.88999938964844,80.9800033569336,,101.69999694824219,16437.0703125,1.6549999713897705,1916.3699951171875,4324.02001953125,604.5399780273438,2.4509999752044678,12.119999885559082,67.63999938964844,81.0199966430664,,101.76000213623047,16956.91015625,1.690999984741211,1978.25,4451.1201171875,617.3300170898438,2.4800000190734863,12.930000305175781,22482400.0,0.0,,0.0,406450000.0,0.0,17417530000.0,10070210000.0,0.0,0.0,0.0
2014-07-28,,,93.55498504638672,,,,,,,,,,,114.98999786376953,,,,,,,,,,,115.73999786376953,,,,,,,,,,,114.41000366210938,,,,,,,,,,,115.56999969482422,,,,,,,,,,,3082100.0,,,,,,,,
2014-08-02,53.49388122558594,81.38999938964844,,102.12899780273438,16553.9296875,1.6100000143051147,1931.5899658203125,4370.89990234375,606.22998046875,2.4149999618530273,15.770000457763672,65.18000030517578,81.38999938964844,,102.12899780273438,16553.9296875,1.6100000143051147,1931.5899658203125,4370.89990234375,606.22998046875,2.4149999618530273,15.770000457763672,65.25,81.72000122070312,,102.99600219726562,16596.220703125,1.694000005722046,1942.9200439453125,4395.3798828125,613.9500122070312,2.5250000953674316,17.299999237060547,63.47999954223633,81.26000213623047,,101.51000213623047,16333.7802734375,1.559000015258789,1904.780029296875,4321.89013671875,597.6699829101562,2.299999952316284,14.6899995803833,63.880001068115234,81.30000305175781,,102.76599884033203,16493.720703125,1.659000039100647,1926.6199951171875,4365.6201171875,610.22998046875,2.49399995803833,16.639999389648438,19394300.0,0.0,,0.0,394340000.0,0.0,16207390000.0,9038280000.0,0.0,0.0,0.0
2014-08-04,,,94.14769744873047,,,,,,,,,,,115.36000061035156,,,,,,,,,,,115.72000122070312,,,,,,,,,,,114.5,,,,,,,,,,,115.05000305175781,,,,,,,,,,,2512900.0,,,,,,,,
2014-08-09,52.632137298583984,81.41999816894531,,102.49600219726562,16662.91015625,1.5410000085830688,1955.06005859375,4464.93017578125,624.5999755859375,2.3450000286102295,13.149999618530273,64.12999725341797,81.41999816894531,,102.49600219726562,16662.91015625,1.5410000085830688,1955.06005859375,4464.93017578125,624.5999755859375,2.3450000286102295,13.149999618530273,65.69999694824219,81.69000244140625,,102.69599914550781,16775.26953125,1.63100004196167,1964.0400390625,4482.47021484375,627.219970703125,2.4600000381469727,15.15999984741211,63.689998626708984,81.36000061035156,,102.01699829101562,16518.060546875,1.4950000047683716,1928.2900390625,4371.83984375,606.2999877929688,2.305000066757202,11.890000343322754,65.33999633789062,81.4000015258789,,102.04081726074219,16557.26953125,1.63100004196167,1933.4300537109375,4387.3798828125,608.77001953125,2.440000057220459,15.15999984741211,20027000.0,0.0,,0.0,365900000.0,0.0,13747450000.0,8059070000.0,0.0,0.0,0.0
2014-08-11,,,94.46598815917969,,,,,,,,,,,115.75,,,,,,,,,,,116.13999938964844,,,,,,,,,,,115.01000213623047,,,,,,,,,,,115.44000244140625,,,,,,,,,,,2299800.0,,,,,,,,
2014-08-16,52.993255615234375,82.33999633789062,,103.8489990234375,17001.220703125,1.6610000133514404,1988.4000244140625,4538.5498046875,639.719970703125,2.4030001163482666,11.470000267028809,64.56999969482422,82.33999633789062,,103.8489990234375,17001.220703125,1.6610000133514404,1988.4000244140625,4538.5498046875,639.719970703125,2.4030001163482666,11.470000267028809,65.01000213623047,82.45999908447266,,104.18399810791016,17074.58984375,1.6829999685287476,1994.760009765625,4547.240234375,642.3800048828125,2.444000005722046,13.510000228881836,64.04000091552734,81.37999725341797,,102.20999908447266,16664.44921875,1.5429999828338623,1958.3599853515625,4486.43994140625,622.739990234375,2.3610000610351562,11.470000267028809,64.3499984741211,81.41999816894531,,102.35414123535156,16664.44921875,1.5670000314712524,1958.3599853515625,4490.52978515625,625.8400268554688,2.365999937057495,12.850000381469727,14029200.0,0.0,,0.0,334340000.0,0.0,12814930000.0,7363490000.0,0.0,0.0,0.0
2014-08-18,,,93.78861236572266,,,,,,,,,,,114.91999816894531,,,,,,,,,,,115.5999984741211,,,,,,,,,,,114.63999938964844,,,,,,,,,,,115.55999755859375,,,,,,,,,,,2151700.0,,,,,,,,
2014-08-23,53.124576568603516,82.75,,103.69599914550781,17098.44921875,1.628000020980835,2003.3699951171875,4580.27001953125,645.25,2.3429999351501465,12.09000015258789,64.7300033569336,82.75,,103.69599914550781,17098.44921875,1.628000020980835,2003.3699951171875,4580.27001953125,645.25,2.3429999351501465,12.09000015258789,65.13999938964844,82.75,,104.37000274658203,17153.80078125,1.680999994277954,2005.0400390625,4580.27001953125,647.1599731445312,2.4100000858306885,12.729999542236328,64.4000015258789,82.31999969482422,,103.50399780273438,17011.810546875,1.6180000305175781,1990.52001953125,4546.6201171875,634.3400268554688,2.322000026702881,11.239999771118164,64.91999816894531,82.45999908447266,,103.84500122070312,17011.810546875,1.6549999713897705,1991.739990234375,4563.72021484375,643.1400146484375,2.385999917984009,11.579999923706055,10338700.0,0.0,,0.0,303160000.0,0.0,11571710000.0,6906120000.0,0.0,0.0,0.0
2014-08-25,,,94.05792236328125,,,,,,,,,,,115.25,,,,,,,,,,,115.54000091552734,,,,,,,,,,,114.86000061035156,,,,,,,,,,,115.0,,,,,,,,,,,2049000.0,,,,,,,,
2014-08-30,53.23126220703125,83.76000213623047,,105.58200073242188,17137.359375,1.6890000104904175,2007.7099609375,4582.89990234375,651.239990234375,2.4609999656677246,12.09000015258789,64.86000061035156,83.76000213623047,,105.58200073242188,17137.359375,1.6890000104904175,2007.7099609375,4582.89990234375,651.239990234375,2.4609999656677246,12.09000015258789,64.88999938964844,83.94000244140625,,105.57599639892578,17161.55078125,1.7430000305175781,2011.1700439453125,4610.14013671875,651.280029296875,2.486999988555908,13.40999984741211,64.08000183105469,82.75,,104.03600311279297,17009.0703125,1.628000020980835,1990.0999755859375,4542.740234375,639.530029296875,2.381999969482422,11.699999809265137,64.44000244140625,82.76000213623047,,104.05827331542969,17097.419921875,1.6610000133514404,2004.0699462890625,4592.419921875,645.97998046875,2.3929998874664307,12.319999694824219,13079900.0,0.0,,0.0,272340000.0,0.0,11520670000.0,7127060000.0,0.0,0.0,0.0
2014-09-01,,,93.11936950683594,,,,,,,,,,,114.0999984741211,,,,,,,,,,,114.7300033569336,,,,,,,,,,,114.05999755859375,,,,,,,,,,,114.62000274658203,,,,,,,,,,,2831300.0,,,,,,,,
2014-09-06,52.919376373291016,84.23999786376953,,107.1050033569336,16987.509765625,1.819000005722046,1985.5400390625,4567.60009765625,639.8900146484375,2.614000082015991,13.3100004196167,64.4800033569336,84.23999786376953,,107.1050033569336,16987.509765625,1.819000005722046,1985.5400390625,4567.60009765625,639.8900146484375,2.614000082015991,13.3100004196167,64.55999755859375,84.5199966430664,,107.39299774169922,17137.880859375,1.8270000219345093,2007.1700439453125,4600.39990234375,656.030029296875,2.615999937057495,14.270000457763672,63.36000061035156,83.80000305175781,,104.91999816894531,16937.669921875,1.6629999876022339,1980.260009765625,4544.43994140625,638.469970703125,2.4210000038146973,12.399999618530273,64.44000244140625,83.80000305175781,,105.15247344970703,17131.7109375,1.6729999780654907,2007.1700439453125,4579.06005859375,650.5800170898438,2.437000036239624,12.640000343322754,16531700.0,0.0,,0.0,357920000.0,0.0,14732610000.0,8924430000.0,0.0,0.0,0.0
